,Opening Price,Closing Price,High,Returns,Volatility,Rolling_Corr
2020-02-12,-0.0956266978597888,-0.09584564252463909,-0.09758303201946096,0.019507029758310163,0.1159611154736617,0.06590367078760645
2020-02-13,-0.09562669785978868,-0.09584564252463898,-0.0975830320194609,0.019507029758310163,0.11596111547366171,0.06590367078760648
2020-02-14,-0.09562669785978886,-0.09584564252463915,-0.09758303201946103,0.019507029758310094,0.11596111547366171,0.06590367078760646
2020-02-15,-0.09562669785978863,-0.09584564252463894,-0.09758303201946085,0.019507029758310205,0.11596111547366164,0.06590367078760656
2020-02-16,-0.09562669785978892,-0.0958456425246392,-0.09758303201946111,0.019507029758310146,0.11596111547366172,0.0659036707876064
2020-02-17,-0.09562669785978872,-0.09584564252463901,-0.09758303201946093,0.01950702975831019,0.11596111547366167,0.06590367078760656
2020-02-18,-0.09562669785978892,-0.09584564252463917,-0.0975830320194611,0.019507029758310174,0.1159611154736617,0.06590367078760641
2020-02-19,-0.09562669785978883,-0.0958456425246391,-0.09758303201946103,0.019507029758310198,0.1159611154736617,0.06590367078760648
2020-02-20,-0.09562669785978888,-0.09584564252463917,-0.09758303201946104,0.019507029758310174,0.11596111547366172,0.06590367078760641
2020-02-21,-0.09562669785978872,-0.09584564252463904,-0.09758303201946097,0.019507029758310195,0.1159611154736617,0.06590367078760646
2020-02-22,-0.09562669785978893,-0.09584564252463923,-0.09758303201946111,0.01950702975831008,0.11596111547366175,0.06590367078760646
2020-02-23,-0.0956266978597887,-0.09584564252463898,-0.09758303201946089,0.019507029758310243,0.11596111547366164,0.0659036707876066
2020-02-24,-0.09562669785978896,-0.09584564252463926,-0.09758303201946114,0.019507029758310146,0.11596111547366174,0.06590367078760637
2020-02-25,-0.09562669785978878,-0.09584564252463909,-0.09758303201946099,0.019507029758310156,0.11596111547366171,0.06590367078760646
2020-02-26,-0.09562669785978886,-0.09584564252463913,-0.097583032019461,0.019507029758310132,0.1159611154736617,0.06590367078760646
2020-02-27,-0.09562669785978872,-0.09584564252463901,-0.09758303201946093,0.01950702975831022,0.11596111547366168,0.06590367078760648
2020-02-28,-0.09562669785978892,-0.09584564252463922,-0.09758303201946109,0.019507029758310097,0.11596111547366178,0.0659036707876064
2020-02-29,-0.09562669785978864,-0.09584564252463891,-0.09758303201946081,0.0195070297583102,0.11596111547366167,0.06590367078760656
2020-03-01,-0.09562669785978883,-0.09584564252463912,-0.097583032019461,0.019507029758310156,0.11596111547366171,0.06590367078760638
2020-03-02,-0.09562669785978876,-0.09584564252463904,-0.09758303201946092,0.019507029758310132,0.11596111547366172,0.06590367078760646
2020-03-03,-0.09562669785978872,-0.09584564252463897,-0.09758303201946089,0.019507029758310142,0.1159611154736617,0.06590367078760648
2020-03-04,-0.09562669785978878,-0.09584564252463906,-0.09758303201946095,0.01950702975831013,0.11596111547366172,0.06590367078760646
2020-03-05,-0.09562669785978867,-0.09584564252463895,-0.09758303201946088,0.019507029758310146,0.11596111547366171,0.0659036707876065
2020-03-06,-0.09562669785978876,-0.09584564252463909,-0.09758303201946097,0.019507029758310125,0.1159611154736617,0.0659036707876065
2020-03-07,-0.09562669785978871,-0.095845642524639,-0.09758303201946089,0.019507029758310188,0.11596111547366167,0.06590367078760655
2020-03-08,-0.09562669785978878,-0.09584564252463905,-0.09758303201946096,0.019507029758310205,0.11596111547366166,0.06590367078760646
2020-03-09,-0.0956266978597888,-0.09584564252463912,-0.09758303201946103,0.019507029758310177,0.11596111547366172,0.06590367078760645
2020-03-10,-0.0956266978597888,-0.0958456425246391,-0.09758303201946099,0.01950702975831014,0.11596111547366171,0.06590367078760648
2020-03-11,-0.09562669785978874,-0.09584564252463902,-0.09758303201946089,0.01950702975831023,0.11596111547366163,0.06590367078760653
2020-03-12,-0.09562669785978883,-0.09584564252463912,-0.097583032019461,0.01950702975831019,0.11596111547366171,0.06590367078760635
2020-03-13,-0.0956266978597888,-0.09584564252463906,-0.09758303201946096,0.019507029758310118,0.11596111547366172,0.06590367078760641
2020-03-14,-0.09562669785978871,-0.09584564252463898,-0.0975830320194609,0.019507029758310136,0.1159611154736617,0.06590367078760649
2020-03-15,-0.0956266978597888,-0.0958456425246391,-0.09758303201946097,0.01950702975831012,0.11596111547366174,0.06590367078760648
2020-03-16,-0.09562669785978864,-0.09584564252463892,-0.09758303201946084,0.01950702975831018,0.11596111547366166,0.06590367078760653
2020-03-17,-0.09562669785978883,-0.09584564252463912,-0.097583032019461,0.01950702975831013,0.1159611154736617,0.06590367078760644
2020-03-18,-0.09562669785978872,-0.09584564252463898,-0.09758303201946088,0.019507029758310153,0.11596111547366167,0.06590367078760649
2020-03-19,-0.09562669785978875,-0.09584564252463905,-0.09758303201946097,0.019507029758310156,0.11596111547366168,0.06590367078760641
2020-03-20,-0.09562669785978883,-0.0958456425246391,-0.097583032019461,0.01950702975831009,0.11596111547366172,0.0659036707876065
2020-03-21,-0.09562669785978865,-0.09584564252463894,-0.09758303201946084,0.01950702975831018,0.11596111547366161,0.06590367078760655
2020-03-22,-0.09562669785978889,-0.09584564252463915,-0.09758303201946106,0.01950702975831014,0.11596111547366172,0.0659036707876064
2020-03-23,-0.09562669785978874,-0.09584564252463904,-0.09758303201946095,0.019507029758310142,0.11596111547366167,0.0659036707876065
2020-03-24,-0.09562669785978882,-0.09584564252463909,-0.097583032019461,0.01950702975831009,0.1159611154736617,0.06590367078760645
2020-03-25,-0.09562669785978874,-0.09584564252463901,-0.09758303201946089,0.019507029758310167,0.11596111547366164,0.06590367078760653
2020-03-26,-0.0956266978597888,-0.09584564252463905,-0.09758303201946097,0.01950702975831019,0.1159611154736617,0.0659036707876064
2020-03-27,-0.09562669785978879,-0.09584564252463906,-0.09758303201946097,0.019507029758310146,0.1159611154736617,0.06590367078760644
2020-03-28,-0.09562669785978874,-0.09584564252463897,-0.09758303201946092,0.019507029758310125,0.11596111547366168,0.0659036707876065
2020-03-29,-0.09562669785978878,-0.09584564252463905,-0.09758303201946093,0.019507029758310118,0.11596111547366167,0.06590367078760652
2020-03-30,-0.09562669785978874,-0.09584564252463898,-0.09758303201946089,0.019507029758310174,0.11596111547366168,0.06590367078760644
2020-03-31,-0.09562669785978875,-0.09584564252463901,-0.0975830320194609,0.019507029758310132,0.11596111547366168,0.06590367078760642
2020-04-01,-0.0956266978597887,-0.09584564252463895,-0.09758303201946085,0.01950702975831013,0.1159611154736617,0.06590367078760648
2020-04-02,-0.09562669785978868,-0.09584564252463895,-0.09758303201946088,0.019507029758310094,0.11596111547366167,0.06590367078760648
2020-04-03,-0.09562669785978875,-0.09584564252463902,-0.09758303201946093,0.019507029758310077,0.11596111547366168,0.0659036707876065
2020-04-04,-0.0956266978597887,-0.09584564252463897,-0.09758303201946085,0.01950702975831018,0.11596111547366164,0.06590367078760652
2020-04-05,-0.09562669785978872,-0.09584564252463901,-0.09758303201946095,0.01950702975831017,0.11596111547366167,0.06590367078760641
2020-04-06,-0.09562669785978885,-0.09584564252463912,-0.09758303201946103,0.01950702975831008,0.11596111547366171,0.06590367078760648
2020-04-07,-0.09562669785978865,-0.09584564252463895,-0.09758303201946085,0.01950702975831022,0.1159611154736616,0.06590367078760655
2020-04-08,-0.09562669785978888,-0.09584564252463916,-0.09758303201946106,0.01950702975831019,0.11596111547366168,0.06590367078760638
2020-04-09,-0.09562669785978879,-0.09584564252463905,-0.09758303201946096,0.019507029758310156,0.11596111547366167,0.06590367078760648
2020-04-10,-0.0956266978597888,-0.09584564252463909,-0.09758303201946097,0.019507029758310153,0.11596111547366167,0.06590367078760641
2020-04-11,-0.09562669785978878,-0.09584564252463904,-0.09758303201946095,0.01950702975831014,0.11596111547366172,0.06590367078760646
2020-04-12,-0.09562669785978874,-0.09584564252463904,-0.09758303201946092,0.019507029758310125,0.11596111547366168,0.06590367078760648
2020-04-13,-0.09562669785978874,-0.09584564252463904,-0.0975830320194609,0.01950702975831013,0.11596111547366171,0.06590367078760648
2020-04-14,-0.09562669785978868,-0.09584564252463895,-0.09758303201946085,0.019507029758310146,0.11596111547366167,0.06590367078760648
2020-04-15,-0.09562669785978876,-0.09584564252463902,-0.09758303201946096,0.019507029758310104,0.1159611154736617,0.06590367078760645
2020-04-16,-0.0956266978597888,-0.09584564252463905,-0.09758303201946097,0.01950702975831011,0.1159611154736617,0.0659036707876065
2020-04-17,-0.0956266978597887,-0.09584564252463897,-0.0975830320194609,0.01950702975831021,0.11596111547366164,0.06590367078760648
2020-04-18,-0.09562669785978883,-0.09584564252463912,-0.09758303201946104,0.019507029758310118,0.11596111547366171,0.06590367078760648
2020-04-19,-0.09562669785978872,-0.09584564252463904,-0.09758303201946092,0.019507029758310156,0.11596111547366164,0.06590367078760655
2020-04-20,-0.09562669785978879,-0.09584564252463909,-0.09758303201946097,0.019507029758310195,0.11596111547366164,0.06590367078760645
2020-04-21,-0.0956266978597888,-0.0958456425246391,-0.097583032019461,0.019507029758310188,0.11596111547366168,0.06590367078760645
2020-04-22,-0.09562669785978885,-0.09584564252463912,-0.097583032019461,0.01950702975831011,0.11596111547366168,0.06590367078760642
2020-04-23,-0.09562669785978875,-0.09584564252463904,-0.09758303201946092,0.019507029758310184,0.11596111547366167,0.06590367078760645
2020-04-24,-0.09562669785978883,-0.09584564252463909,-0.09758303201946099,0.019507029758310146,0.11596111547366172,0.0659036707876064
2020-04-25,-0.09562669785978872,-0.09584564252463897,-0.09758303201946088,0.01950702975831012,0.1159611154736617,0.06590367078760649
2020-04-26,-0.09562669785978875,-0.09584564252463902,-0.09758303201946095,0.019507029758310115,0.11596111547366172,0.06590367078760645
2020-04-27,-0.09562669785978875,-0.09584564252463905,-0.09758303201946095,0.01950702975831011,0.11596111547366174,0.06590367078760652
2020-04-28,-0.09562669785978868,-0.09584564252463898,-0.09758303201946086,0.01950702975831016,0.11596111547366167,0.06590367078760655
2020-04-29,-0.09562669785978878,-0.09584564252463906,-0.09758303201946096,0.019507029758310184,0.11596111547366168,0.06590367078760645
2020-04-30,-0.09562669785978879,-0.09584564252463908,-0.09758303201946099,0.019507029758310156,0.1159611154736617,0.06590367078760645
2020-05-01,-0.09562669785978879,-0.09584564252463908,-0.09758303201946097,0.01950702975831014,0.1159611154736617,0.06590367078760645
2020-05-02,-0.09562669785978876,-0.09584564252463902,-0.09758303201946095,0.019507029758310146,0.1159611154736617,0.0659036707876065
2020-05-03,-0.09562669785978882,-0.09584564252463912,-0.097583032019461,0.019507029758310146,0.11596111547366171,0.06590367078760645
2020-05-04,-0.09562669785978876,-0.09584564252463904,-0.0975830320194609,0.019507029758310156,0.1159611154736617,0.06590367078760645
2020-05-05,-0.09562669785978872,-0.09584564252463898,-0.09758303201946089,0.019507029758310198,0.1159611154736617,0.06590367078760644
2020-05-06,-0.0956266978597888,-0.0958456425246391,-0.09758303201946097,0.01950702975831011,0.11596111547366174,0.06590367078760642
2020-05-07,-0.09562669785978864,-0.0958456425246389,-0.09758303201946086,0.01950702975831015,0.1159611154736617,0.06590367078760652
2020-05-08,-0.09562669785978885,-0.09584564252463913,-0.097583032019461,0.019507029758310087,0.11596111547366168,0.06590367078760652
2020-05-09,-0.09562669785978867,-0.09584564252463892,-0.09758303201946084,0.019507029758310233,0.11596111547366164,0.0659036707876065
2020-05-10,-0.09562669785978886,-0.09584564252463912,-0.09758303201946103,0.019507029758310156,0.1159611154736617,0.06590367078760634
2020-05-11,-0.09562669785978872,-0.09584564252463898,-0.0975830320194609,0.01950702975831014,0.11596111547366168,0.06590367078760649
2020-05-12,-0.09562669785978872,-0.09584564252463904,-0.09758303201946092,0.019507029758310153,0.11596111547366167,0.06590367078760648
2020-05-13,-0.09562669785978872,-0.095845642524639,-0.09758303201946092,0.019507029758310142,0.1159611154736617,0.0659036707876065
2020-05-14,-0.09562669785978878,-0.09584564252463906,-0.09758303201946096,0.019507029758310167,0.11596111547366167,0.0659036707876065
2020-05-15,-0.09562669785978878,-0.09584564252463908,-0.09758303201946097,0.019507029758310174,0.1159611154736617,0.06590367078760646
2020-05-16,-0.0956266978597888,-0.09584564252463908,-0.09758303201946099,0.019507029758310153,0.1159611154736617,0.06590367078760645
2020-05-17,-0.09562669785978878,-0.09584564252463905,-0.09758303201946092,0.01950702975831015,0.1159611154736617,0.0659036707876065
2020-05-18,-0.09562669785978876,-0.09584564252463904,-0.0975830320194609,0.01950702975831018,0.11596111547366171,0.06590367078760645
2020-05-19,-0.09562669785978875,-0.09584564252463904,-0.09758303201946092,0.01950702975831013,0.11596111547366175,0.0659036707876064
2020-05-20,-0.0956266978597887,-0.09584564252463898,-0.09758303201946084,0.019507029758310066,0.11596111547366172,0.0659036707876065
2020-05-21,-0.0956266978597886,-0.09584564252463888,-0.09758303201946081,0.01950702975831012,0.11596111547366168,0.0659036707876065
2020-05-22,-0.09562669785978882,-0.09584564252463905,-0.09758303201946099,0.01950702975831003,0.11596111547366172,0.06590367078760649
2020-05-23,-0.09562669785978864,-0.09584564252463891,-0.09758303201946081,0.01950702975831017,0.11596111547366163,0.06590367078760657
2020-05-24,-0.09562669785978878,-0.09584564252463906,-0.09758303201946095,0.019507029758310174,0.11596111547366172,0.0659036707876064
2020-05-25,-0.0956266978597887,-0.09584564252463898,-0.09758303201946086,0.019507029758310163,0.11596111547366167,0.06590367078760646
2020-05-26,-0.09562669785978872,-0.09584564252463898,-0.09758303201946089,0.019507029758310146,0.11596111547366167,0.06590367078760646
2020-05-27,-0.09562669785978871,-0.09584564252463901,-0.09758303201946089,0.01950702975831013,0.11596111547366168,0.06590367078760649
2020-05-28,-0.0956266978597887,-0.095845642524639,-0.09758303201946088,0.01950702975831014,0.1159611154736617,0.06590367078760645
2020-05-29,-0.09562669785978868,-0.095845642524639,-0.0975830320194609,0.01950702975831018,0.11596111547366164,0.06590367078760649
2020-05-30,-0.0956266978597888,-0.09584564252463909,-0.09758303201946097,0.01950702975831011,0.11596111547366167,0.06590367078760649
2020-05-31,-0.0956266978597887,-0.09584564252463898,-0.09758303201946089,0.019507029758310212,0.11596111547366161,0.0659036707876065
2020-06-01,-0.09562669785978889,-0.09584564252463916,-0.09758303201946107,0.01950702975831014,0.11596111547366168,0.06590367078760638
2020-06-02,-0.09562669785978872,-0.09584564252463901,-0.0975830320194609,0.01950702975831016,0.11596111547366164,0.0659036707876065
2020-06-03,-0.0956266978597888,-0.09584564252463908,-0.09758303201946097,0.019507029758310156,0.11596111547366166,0.06590367078760642
2020-06-04,-0.09562669785978875,-0.09584564252463902,-0.09758303201946095,0.019507029758310156,0.11596111547366167,0.06590367078760649
2020-06-05,-0.09562669785978882,-0.09584564252463912,-0.097583032019461,0.019507029758310125,0.11596111547366167,0.06590367078760646
2020-06-06,-0.09562669785978872,-0.09584564252463901,-0.09758303201946089,0.019507029758310156,0.11596111547366166,0.06590367078760648
2020-06-07,-0.09562669785978878,-0.09584564252463904,-0.09758303201946096,0.019507029758310184,0.11596111547366167,0.06590367078760642
2020-06-08,-0.0956266978597888,-0.09584564252463909,-0.09758303201946099,0.019507029758310146,0.11596111547366171,0.06590367078760646
2020-06-09,-0.09562669785978875,-0.09584564252463901,-0.09758303201946089,0.01950702975831016,0.11596111547366168,0.06590367078760649
2020-06-10,-0.09562669785978872,-0.09584564252463898,-0.09758303201946086,0.019507029758310184,0.11596111547366167,0.06590367078760646
2020-06-11,-0.09562669785978875,-0.09584564252463905,-0.09758303201946093,0.019507029758310142,0.11596111547366171,0.06590367078760638
2020-06-12,-0.09562669785978872,-0.09584564252463895,-0.09758303201946086,0.019507029758310087,0.11596111547366172,0.0659036707876065
2020-06-13,-0.09562669785978864,-0.09584564252463894,-0.09758303201946084,0.01950702975831015,0.11596111547366163,0.0659036707876065
2020-06-14,-0.0956266978597888,-0.09584564252463904,-0.097583032019461,0.019507029758310077,0.11596111547366177,0.06590367078760644
2020-06-15,-0.09562669785978871,-0.09584564252463898,-0.09758303201946088,0.01950702975831012,0.11596111547366163,0.06590367078760656
2020-06-16,-0.09562669785978874,-0.09584564252463902,-0.09758303201946095,0.019507029758310215,0.11596111547366167,0.06590367078760644
2020-06-17,-0.0956266978597888,-0.09584564252463912,-0.097583032019461,0.019507029758310163,0.11596111547366168,0.06590367078760645
2020-06-18,-0.09562669785978871,-0.09584564252463898,-0.09758303201946088,0.01950702975831018,0.11596111547366164,0.0659036707876065
2020-06-19,-0.09562669785978882,-0.0958456425246391,-0.097583032019461,0.019507029758310215,0.11596111547366164,0.06590367078760642
2020-06-20,-0.09562669785978883,-0.0958456425246391,-0.097583032019461,0.01950702975831015,0.11596111547366171,0.06590367078760642
2020-06-21,-0.09562669785978875,-0.09584564252463904,-0.09758303201946089,0.019507029758310142,0.11596111547366167,0.06590367078760648
2020-06-22,-0.09562669785978872,-0.09584564252463901,-0.09758303201946089,0.019507029758310167,0.11596111547366168,0.06590367078760642
2020-06-23,-0.09562669785978875,-0.09584564252463904,-0.09758303201946095,0.019507029758310108,0.11596111547366174,0.06590367078760644
2020-06-24,-0.09562669785978872,-0.09584564252463898,-0.09758303201946092,0.019507029758310118,0.1159611154736617,0.06590367078760655
2020-06-25,-0.09562669785978876,-0.09584564252463905,-0.09758303201946093,0.01950702975831015,0.11596111547366167,0.06590367078760653
2020-06-26,-0.09562669785978878,-0.09584564252463901,-0.09758303201946092,0.01950702975831021,0.11596111547366168,0.06590367078760645
2020-06-27,-0.09562669785978878,-0.09584564252463905,-0.09758303201946092,0.019507029758310167,0.11596111547366168,0.06590367078760641
2020-06-28,-0.09562669785978872,-0.09584564252463898,-0.09758303201946089,0.019507029758310108,0.11596111547366172,0.06590367078760642
2020-06-29,-0.09562669785978868,-0.09584564252463897,-0.09758303201946085,0.01950702975831008,0.11596111547366171,0.0659036707876065
2020-06-30,-0.09562669785978864,-0.09584564252463892,-0.09758303201946082,0.01950702975831012,0.11596111547366168,0.06590367078760653
2020-07-01,-0.09562669785978872,-0.09584564252463901,-0.09758303201946089,0.019507029758310118,0.11596111547366167,0.06590367078760649
2020-07-02,-0.09562669785978868,-0.09584564252463895,-0.09758303201946088,0.01950702975831018,0.11596111547366166,0.06590367078760646
2020-07-03,-0.09562669785978878,-0.09584564252463906,-0.09758303201946099,0.019507029758310125,0.11596111547366168,0.06590367078760646
2020-07-04,-0.09562669785978875,-0.09584564252463904,-0.09758303201946092,0.019507029758310146,0.11596111547366167,0.06590367078760655
2020-07-05,-0.09562669785978875,-0.09584564252463902,-0.09758303201946092,0.0195070297583102,0.11596111547366164,0.06590367078760646
2020-07-06,-0.09562669785978883,-0.0958456425246391,-0.097583032019461,0.019507029758310136,0.1159611154736617,0.06590367078760642
2020-07-07,-0.09562669785978875,-0.09584564252463901,-0.09758303201946095,0.0195070297583101,0.1159611154736617,0.06590367078760645
2020-07-08,-0.0956266978597888,-0.09584564252463906,-0.09758303201946099,0.019507029758310104,0.1159611154736617,0.06590367078760649
2020-07-09,-0.09562669785978875,-0.09584564252463904,-0.0975830320194609,0.019507029758310174,0.11596111547366168,0.0659036707876065
2020-07-10,-0.09562669785978876,-0.09584564252463901,-0.0975830320194609,0.0195070297583102,0.1159611154736617,0.06590367078760642
2020-07-11,-0.09562669785978875,-0.09584564252463902,-0.09758303201946092,0.019507029758310132,0.11596111547366172,0.06590367078760642
2020-07-12,-0.09562669785978875,-0.09584564252463898,-0.09758303201946089,0.019507029758310087,0.11596111547366172,0.06590367078760648
2020-07-13,-0.09562669785978864,-0.09584564252463892,-0.09758303201946082,0.019507029758310136,0.11596111547366166,0.06590367078760652
2020-07-14,-0.09562669785978876,-0.09584564252463901,-0.09758303201946093,0.01950702975831008,0.11596111547366174,0.06590367078760645
2020-07-15,-0.0956266978597887,-0.09584564252463891,-0.09758303201946084,0.019507029758310174,0.11596111547366164,0.06590367078760655
2020-07-16,-0.09562669785978872,-0.09584564252463901,-0.09758303201946089,0.01950702975831016,0.11596111547366167,0.06590367078760644
2020-07-17,-0.0956266978597887,-0.09584564252463898,-0.09758303201946089,0.0195070297583101,0.11596111547366171,0.06590367078760645
2020-07-18,-0.09562669785978865,-0.09584564252463895,-0.09758303201946084,0.019507029758310125,0.11596111547366164,0.06590367078760652
2020-07-19,-0.0956266978597887,-0.09584564252463898,-0.09758303201946088,0.019507029758310167,0.11596111547366164,0.0659036707876065
2020-07-20,-0.09562669785978876,-0.09584564252463908,-0.09758303201946096,0.01950702975831014,0.11596111547366164,0.06590367078760645
2020-07-21,-0.09562669785978876,-0.09584564252463904,-0.09758303201946095,0.019507029758310136,0.11596111547366167,0.06590367078760648
2020-07-22,-0.09562669785978875,-0.09584564252463905,-0.09758303201946093,0.019507029758310188,0.11596111547366163,0.06590367078760648
2020-07-23,-0.0956266978597888,-0.09584564252463906,-0.09758303201946097,0.01950702975831017,0.11596111547366167,0.06590367078760645
2020-07-24,-0.09562669785978875,-0.09584564252463902,-0.09758303201946097,0.01950702975831015,0.11596111547366167,0.06590367078760645
2020-07-25,-0.09562669785978889,-0.09584564252463912,-0.09758303201946106,0.01950702975831009,0.11596111547366171,0.06590367078760649
2020-07-26,-0.09562669785978871,-0.095845642524639,-0.0975830320194609,0.019507029758310198,0.11596111547366164,0.06590367078760653
2020-07-27,-0.0956266978597889,-0.09584564252463915,-0.09758303201946106,0.019507029758310142,0.11596111547366174,0.0659036707876064
2020-07-28,-0.09562669785978868,-0.095845642524639,-0.09758303201946088,0.0195070297583102,0.11596111547366166,0.06590367078760653
2020-07-29,-0.09562669785978882,-0.09584564252463913,-0.097583032019461,0.019507029758310125,0.11596111547366172,0.0659036707876064
2020-07-30,-0.09562669785978868,-0.09584564252463897,-0.09758303201946084,0.019507029758310153,0.11596111547366164,0.06590367078760655
2020-07-31,-0.09562669785978878,-0.09584564252463905,-0.09758303201946096,0.01950702975831016,0.11596111547366167,0.06590367078760641
2020-08-01,-0.0956266978597888,-0.0958456425246391,-0.09758303201946097,0.01950702975831009,0.11596111547366172,0.06590367078760645
2020-08-02,-0.09562669785978867,-0.09584564252463894,-0.09758303201946088,0.019507029758310163,0.11596111547366167,0.06590367078760646
2020-08-03,-0.0956266978597888,-0.09584564252463913,-0.097583032019461,0.019507029758310104,0.1159611154736617,0.06590367078760649
2020-08-04,-0.0956266978597887,-0.09584564252463901,-0.09758303201946088,0.019507029758310198,0.11596111547366167,0.06590367078760652
2020-08-05,-0.09562669785978878,-0.09584564252463906,-0.097583032019461,0.019507029758310205,0.11596111547366168,0.06590367078760645
2020-08-06,-0.09562669785978889,-0.09584564252463915,-0.09758303201946104,0.019507029758310108,0.11596111547366171,0.06590367078760648
2020-08-07,-0.09562669785978871,-0.09584564252463902,-0.09758303201946089,0.019507029758310226,0.11596111547366164,0.06590367078760649
2020-08-08,-0.09562669785978886,-0.09584564252463916,-0.09758303201946102,0.019507029758310125,0.11596111547366175,0.06590367078760637
2020-08-09,-0.09562669785978865,-0.09584564252463894,-0.09758303201946085,0.019507029758310198,0.11596111547366167,0.06590367078760652
2020-08-10,-0.09562669785978883,-0.09584564252463912,-0.09758303201946102,0.019507029758310094,0.11596111547366171,0.06590367078760644
2020-08-11,-0.09562669785978872,-0.09584564252463898,-0.0975830320194609,0.019507029758310136,0.11596111547366167,0.06590367078760653
2020-08-12,-0.0956266978597888,-0.09584564252463908,-0.09758303201946099,0.01950702975831016,0.1159611154736617,0.06590367078760645
2020-08-13,-0.09562669785978878,-0.09584564252463905,-0.09758303201946095,0.01950702975831015,0.11596111547366171,0.06590367078760648
2020-08-14,-0.09562669785978875,-0.09584564252463905,-0.09758303201946092,0.01950702975831018,0.11596111547366167,0.06590367078760646
2020-08-15,-0.09562669785978876,-0.09584564252463904,-0.09758303201946092,0.019507029758310156,0.11596111547366172,0.06590367078760644
2020-08-16,-0.09562669785978872,-0.095845642524639,-0.09758303201946089,0.01950702975831013,0.11596111547366168,0.06590367078760646
2020-08-17,-0.09562669785978875,-0.09584564252463901,-0.09758303201946092,0.01950702975831011,0.11596111547366172,0.06590367078760646
2020-08-18,-0.0956266978597887,-0.09584564252463898,-0.09758303201946089,0.01950702975831014,0.11596111547366168,0.06590367078760652
2020-08-19,-0.09562669785978875,-0.09584564252463904,-0.09758303201946092,0.019507029758310104,0.11596111547366167,0.06590367078760648
2020-08-20,-0.09562669785978871,-0.09584564252463895,-0.09758303201946085,0.019507029758310174,0.11596111547366164,0.0659036707876065
2020-08-21,-0.09562669785978875,-0.09584564252463905,-0.09758303201946093,0.019507029758310146,0.11596111547366168,0.0659036707876064
2020-08-22,-0.09562669785978878,-0.09584564252463901,-0.09758303201946093,0.019507029758310094,0.11596111547366172,0.06590367078760645
2020-08-23,-0.09562669785978867,-0.09584564252463894,-0.09758303201946084,0.019507029758310142,0.11596111547366163,0.0659036707876065
2020-08-24,-0.09562669785978878,-0.09584564252463905,-0.09758303201946095,0.019507029758310125,0.11596111547366172,0.06590367078760642
2020-08-25,-0.09562669785978867,-0.09584564252463897,-0.09758303201946084,0.019507029758310136,0.11596111547366166,0.0659036707876065
2020-08-26,-0.0956266978597887,-0.09584564252463897,-0.0975830320194609,0.01950702975831015,0.11596111547366168,0.06590367078760646
2020-08-27,-0.09562669785978878,-0.09584564252463906,-0.09758303201946095,0.019507029758310094,0.11596111547366168,0.0659036707876065
2020-08-28,-0.09562669785978865,-0.09584564252463895,-0.09758303201946086,0.01950702975831018,0.11596111547366163,0.06590367078760652
2020-08-29,-0.09562669785978888,-0.09584564252463916,-0.09758303201946104,0.019507029758310142,0.1159611154736617,0.06590367078760641
2020-08-30,-0.09562669785978867,-0.09584564252463897,-0.09758303201946086,0.019507029758310184,0.11596111547366163,0.06590367078760652
2020-08-31,-0.09562669785978888,-0.09584564252463913,-0.09758303201946106,0.019507029758310115,0.1159611154736617,0.06590367078760638
2020-09-01,-0.09562669785978875,-0.09584564252463904,-0.09758303201946095,0.019507029758310163,0.11596111547366164,0.06590367078760655
2020-09-02,-0.0956266978597888,-0.09584564252463912,-0.097583032019461,0.01950702975831014,0.11596111547366168,0.06590367078760644
2020-09-03,-0.09562669785978875,-0.09584564252463904,-0.09758303201946092,0.019507029758310153,0.11596111547366167,0.06590367078760649
2020-09-04,-0.09562669785978879,-0.09584564252463904,-0.09758303201946095,0.019507029758310198,0.11596111547366166,0.06590367078760645
2020-09-05,-0.0956266978597888,-0.0958456425246391,-0.09758303201946099,0.019507029758310146,0.1159611154736617,0.0659036707876064
2020-09-06,-0.09562669785978878,-0.09584564252463901,-0.09758303201946092,0.0195070297583101,0.11596111547366172,0.06590367078760645
2020-09-07,-0.0956266978597887,-0.09584564252463895,-0.09758303201946084,0.019507029758310163,0.11596111547366166,0.06590367078760648
2020-09-08,-0.09562669785978876,-0.09584564252463904,-0.09758303201946092,0.01950702975831012,0.11596111547366174,0.0659036707876064
2020-09-09,-0.09562669785978865,-0.09584564252463892,-0.09758303201946081,0.019507029758310077,0.1159611154736617,0.0659036707876065
2020-09-10,-0.09562669785978864,-0.09584564252463891,-0.0975830320194608,0.01950702975831012,0.11596111547366168,0.06590367078760646
2020-09-11,-0.09562669785978864,-0.09584564252463897,-0.09758303201946086,0.01950702975831011,0.11596111547366168,0.06590367078760648
2020-09-12,-0.09562669785978876,-0.09584564252463901,-0.09758303201946093,0.019507029758310073,0.1159611154736617,0.0659036707876065
2020-09-13,-0.09562669785978867,-0.09584564252463891,-0.09758303201946084,0.01950702975831021,0.11596111547366157,0.06590367078760657
2020-09-14,-0.09562669785978886,-0.09584564252463912,-0.09758303201946102,0.01950702975831016,0.1159611154736617,0.06590367078760637
2020-09-15,-0.0956266978597887,-0.09584564252463898,-0.09758303201946089,0.019507029758310167,0.11596111547366166,0.06590367078760646
2020-09-16,-0.09562669785978874,-0.09584564252463905,-0.09758303201946092,0.019507029758310115,0.11596111547366167,0.06590367078760646
